Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	Time
1492	181.64441	142.33206	819.1062	5.9331074	187.25	125.232124	25.718826	180.23914	-37.581062	1791600	2.9802322e-08	15883.008	-0.0014166795	-345.5084	0.24860318	0.0037469678	0.054999996	56593.67526817322
1493	101.53536	53.96463	255.14479	5.786686	183.40475	109.3475	33.157227	181.92436	-43.46608	1792800	-2.4835268e-08	2153.4958	-0.0043768696	-223.00043	0.25808826	0.008264458	0.06916667	56628.80150794983
1494	137.29712	111.34029	542.08563	9.334153	181.25	116.21107	29.918549	174.5315	-18.935179	1794000	3.973643e-08	7902.188	-0.004205829	-171.6969	0.24373789	0.01087721	0.08916666	56671.56847405434
1495	113.02838	61.51305	266.40765	25.722256	189.60417	110.4684	22.267057	178.15297	57.239086	1795200	4.9670536e-08	2496.1726	-0.008825875	-203.02057	0.2648739	0.009663054	0.09833334	56714.900040864944
1496	150.31148	86.28875	407.50632	5.328882	189.97778	117.12504	23.678211	164.41043	-0.17330039	1796400	-1.4901161e-08	5542.9844	0.020060383	-597.13684	0.22167884	0.052264303	0.25333333	56751.92184758186
1497	143.60394	145.07027	853.871	5.7352204	185.02222	132.28604	29.810244	179.25632	-20.221855	1797600	-2.5331974e-07	13517.03	0.0034877087	-117.94907	0.28488255	0.045457143	0.2325	56791.243043899536
1498	149.46213	106.099525	422.71402	12.300502	186.62222	135.90622	28.19945	186.19011	3.6521242	1798800	-4.967054e-09	6589.3125	0.022451349	-259.39612	0.26851514	0.045145944	0.24916667	56829.815413713455
1499	136.37416	95.61197	556.85175	6.4291735	185.5625	138.79709	27.979918	188.4363	-15.036582	1800000	-3.973643e-08	6728.2173	0.009372593	-236.91162	0.27654338	0.028548291	0.14083333	56870.033749103546
1500	108.36626	68.04793	376.9528	5.9315352	186.7111	119.50612	34.343037	168.18733	-38.391323	1801200	-9.934107e-08	2565.6736	-0.007271255	-268.25082	0.24168004	0.007226651	0.07	56906.09034061432
1501	153.86566	137.51463	707.25287	9.15483	183.86667	108.750244	35.20316	152.45787	-21.904392	1802400	2.6077032e-08	11911.515	-0.0034866983	-910.6423	0.2573745	0.002916364	0.038333338	56942.86988377571
1502	159.54414	93.537186	367.265	21.13355	189.16667	107.957405	26.561634	179.75314	30.824255	1803600	-1.9868216e-08	8817.399	0.0009294252	-2062.039	0.26109767	0.011994754	0.11333334	56979.02802968025
1503	120.036	79.91204	399.42792	-10.0	184.07895	112.29521	40.809586	189.15144	-27.659782	1804800	3.973643e-08	4500.7554	-0.0005056628	-75.76642	0.25229603	0.011531256	0.10666666	57014.533005476
1504	139.26263	124.71729	684.09827	-10.0	185.4	141.2587	33.103806	189.48206	-35.133816	1806000	-1.09275184e-07	9802.059	-0.006335899	-443.89148	0.2767496	0.005685938	0.0625	57056.28243684769
1505	161.5346	85.75578	430.84564	37.74776	186.0	123.35086	35.555325	188.19867	62.569393	1807200	-5.4637592e-08	5428.8887	0.012435812	-358.59024	0.30149063	0.05188365	0.3033333	57094.33420467377
1506	174.46701	139.8069	681.237	7.275595	184.59575	137.0482	34.045795	202.73181	9.888842	1808400	-8.195639e-08	15700.358	0.037649166	-932.934	0.27193114	0.10576252	0.35416666	57136.29856109619
1507	83.14505	62.655758	357.71194	5.129139	187.06818	150.46614	44.908993	235.50258	-13.903402	1809600	4.9670536e-08	7628.4507	0.03335992	-1759.7637	0.24185736	0.04634564	0.22666667	57172.902701854706
1508	86.21828	49.670937	213.3815	14.78525	185.92683	147.03508	38.206886	212.45679	29.026127	1810800	-1.1920929e-07	6259.2056	0.0043399357	-3557.5994	0.24596946	0.015357848	0.14333333	57210.02846622467
1509	78.992966	43.31529	195.0598	7.1740313	184.71739	100.56078	32.23584	160.90091	-19.574457	1812000	3.973643e-08	2092.0774	-0.0039037217	-525.8537	0.28371537	0.0059983837	0.04916667	57246.23357415199
1510	73.74065	39.89205	185.71849	10.356286	185.90698	75.14993	27.208675	121.61719	-25.57189	1813200	-7.947286e-08	1367.5602	-0.005086161	-369.9221	0.23732786	0.0023562545	0.036666665	57283.9468433857
1511	110.06089	61.640385	279.54727	16.106335	181.475	76.1592	14.4781	104.42953	28.775074	1814400	-2.9802322e-08	3117.0632	-0.0034127154	-576.4091	0.21843164	0.0045023565	0.06916667	57321.59584093094
1512	89.96808	39.431274	188.28339	7.902715	187.7551	74.69709	22.239458	121.47664	5.938137	1815600	-1.09275184e-07	1333.2788	0.00037389062	-74.98804	0.26667953	0.03384371	0.23916666	57363.00058031082
1513	110.63392	71.97606	411.10425	5.44327	186.78261	91.43241	25.316256	145.98145	12.517032	1816800	9.934107e-08	3930.1492	-0.0073721507	-571.747	0.26399952	0.0057866457	0.068333335	57405.36181855202
1514	115.29557	77.15726	382.5874	7.2061896	188.02325	100.180016	25.176924	161.59966	-24.289173	1818000	-1.1424223e-07	4554.1387	-0.0046533667	-113.70938	0.19586657	0.010218094	0.10583333	57441.89450573921
1515	135.65001	117.710464	635.2357	4.296827	184.65909	120.93685	19.33715	150.37	18.92822	1819200	-2.9802322e-08	9548.438	-0.004896	-484.39087	0.24612653	0.009878455	0.11166666	57479.586161375046
1516	138.3766	104.14067	567.4136	4.7210574	190.5	126.16436	18.876549	163.21796	-31.467636	1820400	9.934108e-09	7364.86	-0.003801629	-433.91226	0.24368481	0.012111165	0.13	57515.91387963295
1517	130.1081	101.92675	486.46365	-10.0	181.08571	116.79319	22.89793	154.25436	37.82495	1821600	-3.973643e-08	5666.7915	-0.0032276844	-331.38724	0.20646162	0.0066492246	0.06	57552.776399850845
1518	197.4306	133.40231	642.3619	-10.0	186.13333	118.90577	16.801653	147.30847	-3.7989507	1822800	1.4901161e-08	15275.759	-0.004617993	-977.74664	0.23273802	0.0042747725	0.055000003	57591.35695934296
1519	127.28187	83.35172	532.4237	6.949118	187.79546	132.54106	29.421688	169.85	-5.372998	1824000	9.934108e-09	6149.017	-0.0015212944	-257.009	0.24376406	0.008335234	0.11249999	57632.426975011826
1520	123.68214	93.60165	439.81534	6.3229494	185.7111	122.34014	24.21744	158.25655	-3.0737367	1825200	7.947286e-08	6097.4937	-0.0048607215	-303.54373	0.20706438	0.010701339	0.09916667	57669.99160337448
1521	144.35411	93.961235	527.84106	5.408271	187.1	121.038635	20.363369	146.9324	-21.596647	1826400	-4.4703484e-08	6577.2437	-0.00084793166	-552.7955	0.26031518	0.015116587	0.12416667	57708.29985332489
1522	158.17174	107.21655	455.73456	6.6559196	182.89131	129.81783	22.019403	165.1208	27.461077	1827600	7.947286e-08	7254.849	-0.0055930666	-315.03064	0.25235975	0.0064126626	0.06666666	57747.271221876144
1523	136.67809	93.47068	371.95972	5.095684	183.34091	135.85217	38.833252	185.25252	-36.200275	1828800	-8.940697e-08	4311.3125	-0.0062244856	-549.48615	0.26875407	0.009145657	0.08583333	57786.29798436165
1524	157.24603	99.46188	493.40628	20.273748	181.60869	130.57458	20.147217	172.92552	73.09679	1830000	9.934108e-09	6890.6875	-0.006366501	-283.21268	0.23486608	0.003405895	0.046666663	57828.52617073059
1525	173.80319	115.06101	553.3722	4.69982	185.7381	140.06763	19.776497	181.5654	-44.45632	1831200	0.0	9657.991	-0.0037262172	-625.70215	0.23467259	0.012501888	0.11083334	57866.95118141174
1526	162.90791	104.599724	528.8616	5.975375	186.19565	146.03998	35.940964	203.51132	-25.507141	1832400	-2.2351742e-08	9165.261	-0.0067699603	-255.08238	0.268226	0.008274627	0.080000006	57905.82086777687
1527	183.7952	116.643745	675.9576	10.411492	184.40425	186.02469	23.098867	220.45494	54.58706	1833600	-1.1920929e-07	8827.273	-0.0030895236	-403.10495	0.25777507	0.0030164432	0.036666665	57947.42383694649
1528	166.80997	125.99582	769.92676	5.7166796	183.08888	161.1807	29.665113	201.59937	-29.790945	1834800	1.4901161e-07	12771.078	-0.0034002096	-276.42188	0.23552974	0.0029825584	0.03333333	57988.44790768623
1529	165.65654	104.443954	612.7767	5.206224	188.10869	153.95276	30.16815	195.91924	-2.5223627	1836000	1.3286869e-07	6054.186	-0.005157598	-65.75745	0.22374529	0.015106064	0.13833334	58028.72871232033
1530	187.1053	136.64337	569.94366	5.717769	186.15555	150.16939	28.359423	189.87619	-41.5152	1837200	6.45717e-08	12074.919	-0.0062002894	-478.58084	0.23097003	0.0060170055	0.07	58065.82418894768
1531	176.12651	114.907486	570.4615	5.981354	187.67346	175.56157	24.850014	213.044	21.165138	1838400	3.973643e-08	8370.413	0.0033759887	-233.83904	0.25197247	0.010019566	0.119166665	58106.36055755615
1532	138.30418	93.93039	500.9733	8.291337	183.68182	149.23824	34.917507	217.00356	29.729292	1839600	9.561578e-08	7391.905	-0.006531934	-609.69977	0.24024145	0.026583562	0.15166667	58148.64237046242
1533	170.66786	114.18687	416.91132	9.571632	184.41861	138.16045	30.49574	187.69418	1.1750072	1840800	-2.9802322e-08	8179.234	-0.0039073355	-277.71948	0.27659515	0.017228203	0.12916666	58187.70499300957
1534	156.72157	119.274635	726.6904	16.721077	187.375	147.33046	28.181608	198.61569	22.02434	1842000	3.973643e-08	9647.553	-0.004709983	-132.79634	0.2576863	0.0019914417	0.028333334	58230.38236141205
1535	123.586105	68.76908	307.1338	10.016267	184.48781	134.87411	32.971592	191.85689	11.20672	1843200	1.6391277e-07	3306.6194	-0.0050154976	-551.60565	0.24308233	0.0066766073	0.06916667	58263.63235664368
1536	148.26593	117.12195	644.57135	3.8422172	185.54546	119.271065	25.429333	160.96846	-58.259094	1844400	0.0	8766.903	-0.004107766	19.728231	0.21194458	0.007835503	0.08083334	58298.42288804054
1537	128.46356	99.032074	673.2721	5.219435	186.9796	120.52985	30.991325	160.79387	-44.61314	1845600	0.0	6779.1577	-0.0072275214	-77.81836	0.23098111	0.018671947	0.0925	58338.08338880539
1538	162.9077	109.42897	558.78937	8.393723	188.77551	118.77922	20.338203	159.67235	47.58903	1846800	-3.973643e-08	9709.741	-0.00021827717	-799.9399	0.29112276	0.011660509	0.11833334	58373.73928165436
1539	143.3334	92.125084	384.7531	4.7066984	183.27272	140.49579	20.60502	177.79802	41.716976	1848000	-2.9802322e-08	5318.4614	-0.0045656604	-235.2553	0.26675662	0.008290574	0.09166667	58411.168070077896
1540	149.2639	109.6041	632.70447	8.04476	186.08696	135.07462	23.670156	175.93639	-7.3313055	1849200	-8.940697e-08	8101.838	-0.0032079585	-178.92912	0.23097514	0.0068137064	0.060000002	58449.29446911812
1541	191.31245	140.16264	768.1091	8.4908285	182.63266	148.48743	18.878777	177.67545	16.979256	1850400	1.5397866e-07	13778.737	0.0009940515	-965.0042	0.25459024	0.004333288	0.02833333	58491.21229124069
1542	203.1637	140.0455	557.01746	7.2677155	186.125	172.51216	30.707527	220.61465	11.295533	1851600	-2.9802322e-08	11675.86	-0.001971381	-387.2606	0.28654346	0.0055186152	0.08166667	58531.835646390915
1543	163.01299	113.68392	456.51694	4.9260197	189.62	212.37393	22.156038	256.88574	53.663666	1852800	8.940697e-08	12623.914	-0.0021560777	-2152.265	0.26674494	0.0067935884	0.096666664	58570.39895319939
1544	149.73492	122.90657	595.97845	7.2798834	184.55	147.98201	38.467873	222.88419	6.7196717	1854000	-4.4703484e-08	8839.867	-0.004839728	-753.8498	0.22821136	0.0067341365	0.067499995	58603.39282655716
1545	142.9884	121.597725	731.24677	5.4630346	188.08696	145.94067	19.512268	190.52669	24.926628	1855200	-9.934108e-09	14301.997	-0.0072437203	-889.05444	0.2557566	0.0085660545	0.08166667	58638.77768158913
1546	197.59828	167.96622	796.5348	6.4747777	186.23404	112.79104	38.980038	156.86523	-38.758408	1856400	1.09275184e-07	22154.604	-0.0020714353	-835.80023	0.2313657	0.004651759	0.05333333	58680.54306817055
1547	119.56192	73.7027	378.34067	9.823015	185.80852	117.69109	29.029953	176.4855	5.202406	1857600	-1.9868216e-08	4351.5205	-0.0048905625	-262.5947	0.24560857	0.009759009	0.064166665	58729.27405023575
1548	139.76942	80.511475	397.15918	8.3173	181.7561	101.18299	38.290703	166.76413	-24.168375	1858800	1.4901161e-08	4732.7593	-0.004853632	-527.85455	0.22096038	0.0030230042	0.0325	58767.55273270607
1549	176.76791	136.2579	784.65857	5.677235	185.82222	125.90201	33.04407	178.81116	-30.11296	1860000	-4.967054e-09	16851.314	-0.0036260486	-1379.1406	0.22179079	0.0027035375	0.041666668	58813.0853703022
1550	145.83711	108.086754	571.25854	11.416981	183.81818	160.0928	27.66218	216.01468	41.930244	1861200	9.934107e-08	8605.242	-0.004490577	-133.87073	0.2368414	0.0053135883	0.061666667	58850.14617705345
1551	157.21202	113.307014	573.13806	6.0854006	189.78261	154.69104	32.695835	225.05089	3.6573906	1862400	-3.973643e-08	8980.354	-0.00638875	-377.6216	0.21538353	0.015027128	0.10333333	58891.26952910423
1552	136.46716	91.552765	465.6461	5.347191	189.95918	145.99359	21.45359	187.7795	-27.2158	1863600	4.2219956e-08	5474.719	-0.0055984706	-389.8126	0.21024561	0.013968398	0.08916666	58933.108756780624
1553	129.31416	78.19958	398.0782	11.400505	186.19148	127.31335	19.515818	159.75899	30.788202	1864800	8.195639e-08	3792.7976	-0.0062408247	-103.8868	0.22328699	0.005631616	0.054166663	58973.78334784508
1554	148.30177	81.22688	391.68805	10.767506	185.86667	113.991394	33.305923	153.5097	-15.737553	1866000	1.9868216e-08	4465.6353	-0.0055898144	-404.6516	0.2271306	0.008134308	0.1	59017.18540096283
1555	196.91583	157.81639	792.719	6.0244575	185.33333	132.82747	23.493912	168.23453	24.190918	1867200	-1.9868216e-08	18401.582	-0.0049811	-1382.7877	0.21148087	0.003267937	0.04583333	59055.07995557785
1556	156.6327	96.17279	570.75134	6.492525	186.71739	161.25732	26.984173	213.3164	23.7248	1868400	7.4505806e-08	6488.9204	-0.004151245	-157.34021	0.23798406	0.009117752	0.0975	59096.53407073021
1557	172.27097	152.18811	623.5895	8.617941	182.77777	150.38377	26.529951	199.50558	27.670807	1869600	-4.967054e-09	15856.769	-0.0009093564	-455.9893	0.21362126	0.0047651916	0.0525	59135.16704702377
1558	155.54378	126.22205	601.4055	13.457304	182.35556	146.86812	25.57294	199.67375	42.60292	1870800	-4.9670536e-08	9542.308	-0.0033795557	-329.70337	0.25387037	0.0033924475	0.040833335	59172.822806835175
1559	160.62613	103.14753	524.4343	8.463323	189.23529	156.22394	24.161507	202.92776	17.607138	1872000	9.437402e-08	7307.8706	-0.0055310787	-108.15173	0.25997698	0.008763973	0.07333333	59212.06891679764
1560	136.45761	134.53464	903.1184	8.263202	185.60417	132.88289	33.25054	190.98073	2.8584113	1873200	-5.2774947e-08	14710.348	-0.0033714252	-354.2692	0.21912056	0.0049113147	0.064166665	59247.268642663956
1561	126.22668	80.16014	387.002	5.5498104	185.18182	140.51726	27.658947	206.18875	-43.194424	1874400	2.2351742e-08	4557.2285	-0.0020695238	-603.9573	0.22400816	0.0046908525	0.05666666	59285.54151844978
1562	140.40233	80.38366	377.68143	7.6586094	183.42223	122.276924	29.473019	166.45415	-9.20896	1875600	8.940697e-08	3379.8757	-0.0053571537	74.407936	0.23991103	0.0045935884	0.06583334	59325.033510923386
1563	130.54646	123.709175	635.669	8.664976	184.7111	112.21182	33.684643	170.87929	-5.048565	1876800	1.9868216e-08	13042.481	-0.005503031	-575.0293	0.25240394	0.0023549083	0.029166667	59362.77379608154
1564	149.89297	110.98842	572.9929	6.7346554	188.14	131.43399	21.572973	175.22626	18.469847	1878000	-1.9868216e-08	9626.788	0.016364954	-448.39993	0.24899757	0.022792695	0.18666667	59405.18959236145
1565	140.99861	87.19583	392.18823	6.9175735	188.60417	139.88	22.643604	182.02046	15.001769	1879200	-2.4835268e-08	7505.601	-0.0034776062	-505.42795	0.20340903	0.0040905937	0.036666665	59444.40037560463
1566	170.10582	103.19765	550.4238	12.048828	186.55556	134.30038	14.759294	162.49916	36.507973	1880400	1.291434e-07	7541.7485	-0.0058622453	-721.0766	0.22188123	0.0015413692	0.019166665	59487.71749615669
1567	140.52385	79.83932	346.40244	10.235952	185.04651	147.43393	21.817205	188.67593	30.22246	1881600	-4.718701e-08	4146.3477	-0.005671926	-360.099	0.2047875	0.006046487	0.075833336	59526.19308948517
1568	191.49539	196.16418	934.2864	4.501324	188.02127	162.57315	23.537382	194.89679	31.391384	1882800	-5.9604645e-08	27023.969	-0.0034761776	-156.294	0.25271043	0.0068071526	0.07416666	59567.8719997406
1569	147.37073	92.07618	347.6136	4.847315	185.33333	159.24084	29.011515	206.72868	-0.26850542	1884000	-9.561578e-08	5734.7437	-0.007255329	-460.83487	0.23077618	0.0075073973	0.061666667	59611.57254052162
1570	154.73187	114.78865	446.03458	5.642549	183.35	122.70154	31.832005	171.741	-64.1708	1885200	-3.973643e-08	6954.5254	-0.005757988	-20.042114	0.22672188	0.008446909	0.09833333	59652.28467154503
1571	128.84932	80.99092	329.02692	9.010862	183.125	122.35895	25.024008	165.88017	-16.794992	1886400	1.1920929e-07	3551.0693	-0.0081720585	-148.30247	0.18977958	0.004326867	0.05666666	59688.21836209297
1572	166.2017	118.78903	764.3637	3.7516115	182.93182	125.12951	37.51231	174.40584	-76.290726	1887600	0.0	11306.69	-0.0023896575	-654.26996	0.18986885	0.0044597345	0.054999996	59728.35993266106
1573	161.07687	121.540596	575.48425	5.7997518	184.21951	135.59766	40.65565	190.2244	-37.462822	1888800	1.4901161e-08	9425.628	0.0056122565	-347.39395	0.21745174	0.01699535	0.10333333	59769.92343211174
1574	127.446236	61.528164	279.3166	-10.0	187.95833	166.67885	31.45132	208.63951	8.594378	1890000	0.0	4877.82	-0.0037415128	-1276.731	0.2038455	0.0021992873	0.026666665	59807.114798784256
1575	178.60033	109.297386	459.8038	11.881502	183.45454	150.84612	17.071556	178.4436	44.136448	1891200	-3.973643e-08	8619.405	-0.004150304	-271.18216	0.26700506	0.0021508334	0.031666666	59846.333299160004
1576	164.45195	109.007034	571.43317	5.67762	186.68085	144.63112	24.261759	189.47287	-35.08951	1892400	8.940697e-08	7107.1265	-0.0050844494	-408.5038	0.21388912	0.0024441883	0.028333334	59889.41706156731
1577	198.96587	170.44987	760.51807	8.43067	186.96	168.64586	25.392561	207.836	-7.823766	1893600	-3.973643e-08	22583.25	-0.006152699	-1054.2299	0.25605455	0.0062596127	0.065000005	59930.6006193161
1578	176.93968	109.53678	530.9693	6.1750674	184.48837	174.95956	30.24936	226.18718	-27.40776	1894800	5.2154064e-08	7595.2065	-0.006565172	-209.8581	0.20969336	0.007225882	0.07416666	59971.29743885994
1579	139.10944	66.31359	336.24976	3.2183366	188.58333	165.49226	22.35497	214.42188	51.28223	1896000	-6.953875e-08	5315.921	-0.002009704	-992.2114	0.26230624	0.010345179	0.06583334	60012.001499414444
1580	175.89651	119.327194	477.00317	11.687746	181.45	122.29538	29.122562	163.92137	-1.6813345	1897200	-3.973643e-08	8554.866	-0.0055857934	-606.59	0.24403255	0.0065664686	0.082499996	60051.21280217171
1581	158.48607	129.18187	535.15784	4.8804564	186.60417	121.94013	30.866058	166.477	-177.12555	1898400	-3.228585e-08	12706.401	-0.003081292	-1061.9266	0.2434327	0.014487351	0.125	60091.72638344765
1582	159.22075	108.00934	518.28143	4.921847	183.42857	152.77135	28.602577	210.44951	-39.99557	1899600	8.940697e-08	7721.8516	-0.000973966	-17.48174	0.24039586	0.015339403	0.10833333	60130.08736038208
1583	179.93478	146.16403	840.10425	14.129529	191.13725	157.84612	21.158241	226.1163	16.91009	1900800	-2.2351742e-08	15696.16	0.021094298	-364.08554	0.26452973	0.053548872	0.27833334	60169.205565452576
1584	131.91092	72.95072	344.61493	4.524527	186.24445	149.9683	34.210896	209.25116	-55.48599	1902000	-1.4901161e-08	4157.7817	-0.00649105	-260.53113	0.25380704	0.005375059	0.049166664	60206.46144080162
1585	195.52867	130.90166	527.57434	4.639742	186.25	152.1981	33.89184	201.60223	-75.581245	1903200	-2.9802322e-08	13198.257	-0.005111652	-360.9802	0.2557048	0.0028213754	0.025	60248.59767150879
1586	149.22514	99.79545	443.49963	8.063127	188.82608	161.37451	29.362734	211.57515	-17.036198	1904400	1.291434e-07	7842.061	-0.005579746	-267.21646	0.24613832	0.0019942352	0.0225	60289.61837005615
1587	178.32162	117.657104	509.6686	4.7704964	187.31111	141.8391	29.47877	196.41563	-60.77182	1905600	3.973643e-08	8268.253	-0.00653368	-208.40204	0.24358363	0.0091945045	0.08083333	60326.55234694481
1588	151.85162	92.59212	429.35046	12.210274	186.51111	146.33376	27.437042	200.93542	29.696306	1906800	3.7252903e-08	4824.1167	-0.004881315	-60.492188	0.24142921	0.006503807	0.0625	60364.09755587578
1589	114.69472	64.63856	262.8189	4.67766	182.875	117.44837	33.36154	172.4052	-49.615578	1908000	9.934108e-09	2132.5408	-0.006009	-212.37132	0.18917072	0.010302003	0.10166667	60396.53855371475
1590	172.30255	122.35102	599.072	5.968991	189.53659	125.004814	24.472458	161.64111	-27.152273	1909200	-6.208817e-09	9935.343	-0.0013978779	-371.21207	0.22045772	0.008027808	0.105	60430.76997900009
1591	143.99634	88.57332	364.3146	4.721065	185.63829	130.01848	32.068996	183.24438	-39.89497	1910400	-9.934107e-08	5306.297	-0.0046223286	-565.3502	0.23028445	0.008480339	0.06333333	60470.01191544533
1592	132.7283	124.88197	789.1538	3.9450257	191.65909	141.15688	31.294107	202.18275	-26.958912	1911600	-6.45717e-08	10924.52	-0.004308394	-225.86687	0.20788038	0.00982198	0.105	60501.191287994385
1593	148.98737	109.05547	697.6235	4.4721565	188.79167	144.97458	24.969406	179.15408	-55.6238	1912800	9.934107e-08	8334.593	-0.0043030516	-148.54333	0.24305706	0.010712251	0.11666667	60539.69783639908
1594	106.931946	84.3996	409.19315	4.3154135	186.51111	117.76436	39.71705	167.04973	-81.68743	1914000	7.947286e-08	4690.142	0.021384632	-537.79297	0.27745774	0.064943224	0.29083335	60577.239931583405
1595	135.91168	81.03792	438.45636	5.506892	187.23256	111.064896	25.052027	162.24146	-58.01035	1915200	9.934107e-08	4428.2075	0.031217208	-139.02513	0.2236998	0.057243433	0.25416663	60609.98309803009
1596	148.02486	146.89331	696.11304	4.462265	188.34	97.616325	23.93866	150.6876	-40.500626	1916400	6.953875e-08	16433.213	0.006357275	-1225.3798	0.28363028	0.045729402	0.28416666	60649.88734269142
1597	120.5	83.578445	489.622	7.122755	186.6	122.780785	32.82304	187.91081	-29.565681	1917600	9.934108e-09	4179.883	0.01067802	-47.56425	0.2343946	0.048340958	0.24166667	60686.53850364685
1598	159.27524	118.8384	449.35144	14.514806	185.11363	129.96664	30.992899	190.5647	30.673815	1918800	2.9802322e-08	8909.524	0.026222885	-172.27638	0.22823702	0.049381524	0.23166667	60725.246474027634
1599	126.4777	70.26815	301.90765	6.070403	186.97917	137.37816	29.89384	184.92842	-25.994074	1920000	-5.4637592e-08	4761.509	-0.007466324	-430.89554	0.24045444	0.0048074373	0.065	60763.8814573288
1600	146.28983	107.865486	695.14185	8.790526	187.42223	130.81567	18.081121	174.11563	-2.1938868	1921200	-1.4901161e-07	8147.814	0.00644826	-124.901855	0.26305404	0.037374612	0.23333333	60802.14749670029
1601	156.94702	102.016	479.16022	9.137538	185.51021	134.81982	22.58766	174.38818	-1.9100025	1922400	-2.4835268e-08	8118.7446	-0.0049287495	-676.4026	0.255565	0.016008897	0.1375	60842.28707718849
1602	172.76282	150.31956	860.9934	4.963249	186.80952	137.38525	38.420605	194.55182	-37.752785	1923600	4.9670536e-08	13419.06	-0.0039362833	-206.87128	0.21792777	0.009090581	0.080000006	60879.41169834137
1603	160.19002	95.66527	416.80405	5.3471117	187.08696	159.27849	28.777699	211.63199	5.019452	1924800	4.4703484e-08	6251.2954	0.009452253	-240.63518	0.2332033	0.028302295	0.21166666	60921.57552409172
1604	181.61385	141.47127	747.263	5.599685	185.65854	141.44455	37.5324	187.4353	-29.098917	1926000	-3.973643e-08	13411.297	-0.006671323	-258.6557	0.2420042	0.007991339	0.06	60958.08688497543
1605	156.15569	116.97733	532.516	7.0114045	187.10204	152.66255	19.029312	189.7856	-0.84072983	1927200	-2.9802322e-08	9771.886	-0.003729061	-705.40704	0.23316902	0.011808232	0.11499999	60999.012313604355
1606	115.64239	64.09031	303.008	5.1670623	188.89131	142.15106	23.9396	190.51569	-58.0907	1928400	9.934108e-09	3112.4993	-0.010315206	-1143.3297	0.24528538	0.012941261	0.12083334	61036.47738981247
1607	123.49407	86.21903	389.7666	6.779682	183.39536	113.32291	37.31263	161.33034	-30.378027	1929600	4.967054e-09	16870.602	0.0008123656	-402.06088	0.21619223	0.016275985	0.08416667	61074.624945402145
1608	147.65248	105.87474	601.25726	5.917822	184.34091	90.89948	27.672543	123.240715	-55.679047	1930800	1.3411045e-07	9346.783	-0.0055530374	-837.1924	0.2155354	0.0060297674	0.06666666	61115.30305433273
1609	163.35512	110.05379	513.7153	8.0873575	185.23914	114.55279	28.059929	153.96819	-24.23151	1932000	7.947286e-08	11056.253	-0.002766028	-1545.8883	0.23742516	0.0059232204	0.051666666	61152.49609899521
1610	130.69931	71.018105	273.54874	7.352398	186.48889	125.066925	31.427584	171.59503	-16.63814	1933200	-4.9670536e-08	2411.1328	-0.00552704	7.227366	0.2588546	0.016952008	0.16083334	61187.90728640556
1611	155.1304	99.94888	500.9765	6.223692	184.36586	123.76837	33.196827	179.58214	-36.017467	1934400	4.9670536e-08	7161.511	-0.0017150474	-321.01166	0.23893797	0.013218672	0.120000005	61224.86779165268
1612	133.17696	80.94058	377.45123	9.574281	184.06976	136.70396	34.107998	190.80742	15.761593	1935600	1.4901161e-08	3978.7722	-0.003819703	-251.46684	0.24719258	0.008639164	0.0925	61262.14834570885
1613	138.84201	96.650566	443.59766	4.3832607	185.88095	111.23435	22.32253	155.92929	-32.964405	1936800	-6.953875e-08	5563.2427	-0.0038703077	-426.9264	0.19721484	0.00316327	0.040000003	61298.13224649429
1614	160.7212	112.86766	465.5906	3.9931326	189.56522	127.982994	23.245178	177.88506	-21.884815	1938000	2.9802322e-08	7945.98	-0.005684316	-361.6992	0.26548293	0.008370369	0.083333336	61335.017342567444
1615	118.81824	88.958534	368.8123	6.6870847	184.51219	138.7505	35.51774	212.47107	-12.104059	1939200	5.9604645e-08	4919.312	-0.008667518	-1052.8208	0.21047024	0.005578641	0.061666664	61371.838433504105
1616	123.06071	102.837	601.9701	6.2562366	184.0238	124.63213	36.04352	189.87141	-27.470697	1940400	2.9305616e-07	5378.9634	-0.009675887	-229.61285	0.21998598	0.06994412	0.14333333	61409.26112318039
1617	125.999016	81.32527	405.12698	10.06719	185.97675	109.892746	25.797718	157.66982	-16.724192	1941600	-3.973643e-08	3760.7686	-0.008596844	-334.26526	0.23264837	0.009436603	0.064166665	61448.61256933212
1618	170.06134	143.89537	648.9947	8.065601	189.21277	109.19181	40.630978	169.77771	-37.75288	1942800	-3.973643e-08	13983.297	-0.0036137316	-843.6069	0.25937912	0.007956302	0.093333334	61485.73428797722
1619	156.92609	111.23579	642.2258	9.092092	189.22917	140.41798	30.661802	199.55933	-6.2530665	1944000	1.5646219e-07	8372.177	-0.007821135	-171.41328	0.25287428	0.0063366727	0.07416666	61524.53050374985
1620	149.82455	134.28171	643.1335	-10.0	186.65117	132.6884	31.320057	209.72208	7.5570908	1945200	6.953875e-08	10574.61	-0.006035307	-286.13052	0.24624385	0.0071664527	0.05583333	61562.843130111694
1621	130.6926	71.53792	324.59946	5.6205463	187.51021	141.70999	30.926647	212.6046	-17.074633	1946400	1.7881393e-07	3443.4062	-0.005569771	-432.1051	0.28832513	0.005304085	0.05916667	61602.82407069206
